firm,aspect,avg_star_rating,n_mentions
Office-Concierge,flexibility,3.75,4
Office-Concierge,growth,1.0,2
Office-Concierge,job role clarity,4.0,1
Office-Concierge,pay,2.5,2
Office-Concierge,people,3.5,6
Office-Concierge,teamwork & collaboration,4.333333333333333,3
Office-Concierge,tools & resources,4.0,2
Office-Concierge,training & onboarding,4.0,1
Office-Concierge,travel,2.0,2
Office-Concierge,work-life balance,3.8333333333333335,6
Office-for-National-Statistics,growth,4.0,1
Office-for-National-Statistics,pay,1.0,1
Office-for-National-Statistics,people,5.0,1
Office-for-National-Statistics,work-life balance,4.0,1
Oliver-Bonas,culture,4.0,4
Oliver-Bonas,flexibility,4.0,1
Oliver-Bonas,growth,3.0,3
Oliver-Bonas,job role clarity,1.0,1
Oliver-Bonas,management,2.8,5
Oliver-Bonas,pay,3.5555555555555554,9
Oliver-Bonas,people,4.666666666666667,3
Oliver-Bonas,teamwork & collaboration,2.3333333333333335,3
Oliver-Bonas,work-life balance,3.2,5
Oliver-Wyman,benefits,4.0,1
Oliver-Wyman,culture,3.5714285714285716,7
Oliver-Wyman,diversity & inclusion,3.0,2
Oliver-Wyman,flexibility,4.5,2
Oliver-Wyman,growth,5.0,2
Oliver-Wyman,pay,1.3333333333333333,3
Oliver-Wyman,people,4.666666666666667,6
Oliver-Wyman,performance feedback,2.0,1
Oliver-Wyman,stress & pressure,2.0,1
Oliver-Wyman,teamwork & collaboration,3.4,5
Oliver-Wyman,tools & resources,3.6666666666666665,3
Oliver-Wyman,travel,4.0,1
Oliver-Wyman,work-life balance,3.0,3
Oracle,benefits,3.75,16
Oracle,culture,3.3333333333333335,6
Oracle,flexibility,4.111111111111111,9
Oracle,growth,2.8947368421052633,19
Oracle,job role clarity,3.5,6
Oracle,job security,1.0,1
Oracle,management,2.2777777777777777,18
Oracle,pay,2.4210526315789473,19
Oracle,people,3.0,13
Oracle,performance feedback,1.0,2
Oracle,remote work,4.166666666666667,6
Oracle,stress & pressure,2.6666666666666665,3
Oracle,teamwork & collaboration,2.230769230769231,13
Oracle,tools & resources,3.125,8
Oracle,training & onboarding,4.285714285714286,7
Oracle,travel,2.5,2
Oracle,work-life balance,3.769230769230769,13
Orbit-Group,benefits,5.0,1
Orbit-Group,growth,5.0,1
Orbit-Group,job role clarity,3.0,1
Orbit-Group,pay,5.0,1
Orbit-Group,people,5.0,1
Orbit-Group,tools & resources,4.0,1
Ordnance-Survey,benefits,4.0,1
Ordnance-Survey,culture,4.0,1
Ordnance-Survey,flexibility,4.0,1
Ordnance-Survey,growth,4.0,1
Ordnance-Survey,job role clarity,4.0,1
Ordnance-Survey,pay,1.0,1
Ordnance-Survey,people,4.0,1
Ordnance-Survey,tools & resources,4.0,1
Ordnance-Survey,work-life balance,4.0,1
Oxford-University,benefits,3.625,8
Oxford-University,culture,3.7777777777777777,18
Oxford-University,diversity & inclusion,2.5,2
Oxford-University,flexibility,3.5,6
Oxford-University,growth,2.8,10
Oxford-University,job role clarity,3.0,4
Oxford-University,management,2.0,4
Oxford-University,pay,2.0,15
Oxford-University,people,3.8181818181818183,22
Oxford-University,performance feedback,2.25,4
Oxford-University,remote work,2.0,1
Oxford-University,stress & pressure,2.5,6
Oxford-University,teamwork & collaboration,3.375,8
Oxford-University,tools & resources,3.0833333333333335,12
Oxford-University,training & onboarding,2.6666666666666665,3
Oxford-University,travel,3.0,1
Oxford-University,work-life balance,3.0,15
Oxford-University-Press,benefits,3.0,2
Oxford-University-Press,culture,4.25,4
Oxford-University-Press,growth,1.6,5
Oxford-University-Press,job role clarity,1.6666666666666667,3
Oxford-University-Press,management,1.75,4
Oxford-University-Press,pay,2.0,5
Oxford-University-Press,people,3.9,10
Oxford-University-Press,teamwork & collaboration,2.5,2
Oxford-University-Press,tools & resources,4.0,1
Oxford-University-Press,travel,3.0,1
Oxford-University-Press,work-life balance,4.0,1
Pearson,benefits,4.090909090909091,11
Pearson,culture,3.4444444444444446,9
Pearson,diversity & inclusion,2.3333333333333335,3
Pearson,flexibility,4.2,5
Pearson,growth,2.5,8
Pearson,job role clarity,2.3333333333333335,3
Pearson,management,1.6,10
Pearson,pay,2.4444444444444446,9
Pearson,people,3.0476190476190474,21
Pearson,performance feedback,1.0,2
Pearson,remote work,5.0,1
Pearson,teamwork & collaboration,3.25,8
Pearson,tools & resources,3.4,5
Pearson,training & onboarding,2.5,2
Pearson,work-life balance,3.3333333333333335,6
Penderels-Trust,growth,4.0,1
Penderels-Trust,tools & resources,4.0,1
Penderels-Trust,travel,2.5,2
Penguin-Random-House,benefits,3.0,2
Penguin-Random-House,culture,4.0,2
Penguin-Random-House,diversity & inclusion,2.0,1
Penguin-Random-House,growth,1.6666666666666667,3
Penguin-Random-House,management,2.0,1
Penguin-Random-House,pay,1.0,1
Penguin-Random-House,people,3.8333333333333335,6
Penguin-Random-House,teamwork & collaboration,4.0,1
Penguin-Random-House,tools & resources,3.0,2
Penguin-Random-House,training & onboarding,2.0,1
Penguin-Random-House,work-life balance,5.0,1
Pertemps,benefits,1.0,1
Pertemps,culture,4.0,2
Pertemps,flexibility,4.0,1
Pertemps,pay,4.5,2
Pertemps,people,4.0,1
Pertemps,teamwork & collaboration,4.0,1
Pertemps,tools & resources,4.0,1
Pertemps,training & onboarding,4.0,1
Pertemps,work-life balance,3.5,2
Pizza-Hut,benefits,1.0,1
Pizza-Hut,culture,4.166666666666667,6
Pizza-Hut,flexibility,2.857142857142857,14
Pizza-Hut,growth,2.8,5
Pizza-Hut,job role clarity,2.6666666666666665,3
Pizza-Hut,management,2.2222222222222223,9
Pizza-Hut,pay,2.2,15
Pizza-Hut,people,4.2,5
Pizza-Hut,stress & pressure,1.4,5
Pizza-Hut,teamwork & collaboration,4.0,3
Pizza-Hut,tools & resources,1.0,1
Pizza-Hut,work-life balance,2.7142857142857144,14
Portico,culture,4.0,2
Portico,growth,5.0,1
Portico,management,1.0,1
Portico,pay,4.0,1
Portico,stress & pressure,2.0,1
Portico,teamwork & collaboration,4.333333333333333,3
Portico,tools & resources,4.0,1
Portico,work-life balance,4.0,1
Post-Office,benefits,2.5,2
Post-Office,culture,3.6,5
Post-Office,diversity & inclusion,5.0,1
Post-Office,flexibility,4.0,2
Post-Office,growth,3.25,4
Post-Office,management,2.6,5
Post-Office,pay,4.2,5
Post-Office,people,3.857142857142857,7
Post-Office,stress & pressure,1.3333333333333333,3
Post-Office,teamwork & collaboration,4.0,1
Post-Office,training & onboarding,4.0,1
Post-Office,work-life balance,3.1666666666666665,6
Premier-Inn,benefits,4.1,10
Premier-Inn,culture,3.3333333333333335,6
Premier-Inn,flexibility,2.8666666666666667,15
Premier-Inn,growth,3.857142857142857,14
Premier-Inn,job role clarity,2.2,5
Premier-Inn,management,2.2857142857142856,21
Premier-Inn,pay,2.076923076923077,13
Premier-Inn,people,2.5454545454545454,11
Premier-Inn,stress & pressure,2.1666666666666665,6
Premier-Inn,teamwork & collaboration,2.9285714285714284,14
Premier-Inn,tools & resources,2.75,4
Premier-Inn,training & onboarding,1.75,4
Premier-Inn,work-life balance,2.2222222222222223,18
Primark,benefits,1.4285714285714286,14
Primark,culture,3.1379310344827585,29
Primark,diversity & inclusion,4.0,3
Primark,flexibility,3.1041666666666665,48
Primark,growth,2.740740740740741,27
Primark,job role clarity,2.533333333333333,15
Primark,management,2.11,100
Primark,pay,2.6904761904761907,84
Primark,people,3.4477611940298507,67
Primark,performance feedback,2.0,5
Primark,stress & pressure,1.5517241379310345,29
Primark,teamwork & collaboration,3.5,26
Primark,tools & resources,3.0,6
Primark,training & onboarding,2.642857142857143,14
Primark,travel,3.3333333333333335,3
Primark,work-life balance,3.0,112
Priory-Group,culture,3.25,4
Priory-Group,flexibility,2.75,4
Priory-Group,growth,3.5714285714285716,7
Priory-Group,job role clarity,4.5,2
Priory-Group,management,2.5,12
Priory-Group,pay,1.625,8
Priory-Group,people,3.1666666666666665,12
Priory-Group,performance feedback,2.0,2
Priory-Group,stress & pressure,1.1666666666666667,6
Priory-Group,teamwork & collaboration,3.375,8
Priory-Group,tools & resources,2.8181818181818183,11
Priory-Group,training & onboarding,3.0,6
Priory-Group,work-life balance,2.0,8
Public-Health-England,benefits,4.5,2
Public-Health-England,flexibility,4.5,2
Public-Health-England,growth,2.0,4
Public-Health-England,job role clarity,4.0,2
Public-Health-England,job security,4.0,1
Public-Health-England,management,1.75,4
Public-Health-England,pay,2.5,4
Public-Health-England,people,2.6666666666666665,6
Public-Health-England,remote work,5.0,1
Public-Health-England,stress & pressure,2.0,1
Public-Health-England,teamwork & collaboration,3.6666666666666665,3
Public-Health-England,tools & resources,4.5,2
Public-Health-England,training & onboarding,3.6666666666666665,3
Public-Health-England,travel,2.0,1
Public-Health-England,work-life balance,4.5,2
PwC,benefits,3.1818181818181817,11
PwC,culture,3.225,40
PwC,diversity & inclusion,3.6,5
PwC,flexibility,4.035714285714286,28
PwC,growth,3.627450980392157,51
PwC,job role clarity,2.8,15
PwC,job security,4.0,1
PwC,management,2.217391304347826,23
PwC,pay,1.7777777777777777,54
PwC,people,3.6,65
PwC,performance feedback,2.2857142857142856,7
PwC,remote work,4.5,2
PwC,stress & pressure,1.5588235294117647,34
PwC,teamwork & collaboration,3.52,25
PwC,tools & resources,3.6129032258064515,31
PwC,training & onboarding,3.789473684210526,19
PwC,travel,2.4,5
PwC,work-life balance,2.6623376623376624,77
Queen-s-University-Belfast,culture,4.0,1
Queen-s-University-Belfast,people,4.0,1
REED,benefits,3.6666666666666665,12
REED,culture,3.909090909090909,11
REED,flexibility,2.875,8
REED,growth,3.9375,32
REED,job role clarity,2.857142857142857,7
REED,job security,1.0,1
REED,management,2.8461538461538463,13
REED,pay,2.8947368421052633,19
REED,people,3.9473684210526314,19
REED,performance feedback,5.0,1
REED,remote work,1.5,2
REED,teamwork & collaboration,3.2857142857142856,14
REED,tools & resources,3.7083333333333335,24
REED,training & onboarding,4.0,29
REED,travel,1.0,1
REED,work-life balance,3.0,8
RSM,benefits,2.0,1
RSM,culture,2.25,4
RSM,diversity & inclusion,2.0,1
RSM,flexibility,4.0,1
RSM,growth,2.0,2
RSM,job role clarity,4.0,1
RSM,management,2.5,4
RSM,pay,1.8,5
RSM,people,4.0,5
RSM,stress & pressure,2.5,2
RSM,teamwork & collaboration,4.0,5
RSM,tools & resources,3.3333333333333335,3
RSM,training & onboarding,4.0,1
RSM,work-life balance,2.7777777777777777,9
RWE-Supply-and-Trading,culture,4.0,1
RWE-Supply-and-Trading,growth,1.0,1
RWE-Supply-and-Trading,people,4.0,1
Radisson-Hotel-Group,flexibility,4.0,2
Radisson-Hotel-Group,growth,1.0,1
Radisson-Hotel-Group,management,1.0,1
Radisson-Hotel-Group,pay,1.0,2
Radisson-Hotel-Group,teamwork & collaboration,4.0,1
Radisson-Hotel-Group,training & onboarding,3.0,1
Radisson-Hotel-Group,travel,4.0,1
Radisson-Hotel-Group,work-life balance,4.0,1
Randstad,benefits,4.428571428571429,7
Randstad,culture,4.363636363636363,11
Randstad,flexibility,3.8333333333333335,6
Randstad,growth,4.117647058823529,17
Randstad,job role clarity,3.5,4
Randstad,management,3.7142857142857144,7
Randstad,pay,3.0,4
Randstad,people,3.875,8
Randstad,performance feedback,5.0,1
Randstad,remote work,4.0,3
Randstad,stress & pressure,2.75,4
Randstad,teamwork & collaboration,4.235294117647059,17
Randstad,tools & resources,4.666666666666667,12
Randstad,training & onboarding,4.7,10
Randstad,travel,3.0,1
Randstad,work-life balance,2.923076923076923,13
Rapport-London,benefits,1.0,1
Rapport-London,culture,4.0,1
Rapport-London,growth,1.0,2
Rapport-London,management,1.0,2
Rapport-London,pay,4.0,1
Rapport-London,people,3.3333333333333335,3
Rapport-London,teamwork & collaboration,2.0,3
Rapport-London,tools & resources,1.0,2
Rapport-London,training & onboarding,1.0,2
Rapport-London,work-life balance,2.0,1
Rathbone-Brothers,culture,3.3333333333333335,3
Rathbone-Brothers,diversity & inclusion,1.0,1
Rathbone-Brothers,growth,3.3333333333333335,3
Rathbone-Brothers,management,1.0,1
Rathbone-Brothers,pay,1.0,1
Rathbone-Brothers,people,5.0,1
Rathbone-Brothers,tools & resources,4.0,1
Rathbone-Brothers,training & onboarding,4.0,1
Rathbone-Brothers,work-life balance,5.0,1
Reassured,benefits,3.75,4
Reassured,culture,4.0,6
Reassured,flexibility,4.0,1
Reassured,growth,4.5,4
Reassured,job role clarity,3.3333333333333335,3
Reassured,management,4.666666666666667,3
Reassured,pay,4.0,7
Reassured,people,3.5,4
Reassured,performance feedback,3.6666666666666665,3
Reassured,remote work,4.0,1
Reassured,stress & pressure,2.0,2
Reassured,teamwork & collaboration,4.666666666666667,3
Reassured,tools & resources,5.0,2
Reassured,training & onboarding,4.75,4
Reassured,work-life balance,2.25,4
Rendall-and-Rittner,benefits,5.0,1
Rendall-and-Rittner,culture,3.5,2
Rendall-and-Rittner,diversity & inclusion,4.0,1
Rendall-and-Rittner,flexibility,3.0,1
Rendall-and-Rittner,growth,3.727272727272727,11
Rendall-and-Rittner,management,1.8,5
Rendall-and-Rittner,pay,2.2,5
Rendall-and-Rittner,people,3.0,3
Rendall-and-Rittner,remote work,1.0,1
Rendall-and-Rittner,teamwork & collaboration,4.5,2
Rendall-and-Rittner,tools & resources,3.5,4
Rendall-and-Rittner,training & onboarding,3.8,5
Rendall-and-Rittner,work-life balance,2.0,3
Rentokil-Initial,benefits,3.8333333333333335,6
Rentokil-Initial,culture,1.0,1
Rentokil-Initial,flexibility,3.75,4
Rentokil-Initial,growth,3.5,10
Rentokil-Initial,job role clarity,3.5555555555555554,9
Rentokil-Initial,management,2.5714285714285716,14
Rentokil-Initial,pay,3.1,10
Rentokil-Initial,people,3.4545454545454546,11
Rentokil-Initial,performance feedback,1.5,2
Rentokil-Initial,stress & pressure,2.0,2
Rentokil-Initial,teamwork & collaboration,3.6923076923076925,13
Rentokil-Initial,tools & resources,4.0625,16
Rentokil-Initial,training & onboarding,4.285714285714286,14
Rentokil-Initial,travel,1.6666666666666667,3
Rentokil-Initial,work-life balance,3.5833333333333335,12
River-Island-Clothing,benefits,3.0,5
River-Island-Clothing,culture,4.125,8
River-Island-Clothing,flexibility,2.6666666666666665,6
River-Island-Clothing,growth,2.888888888888889,9
River-Island-Clothing,job role clarity,2.0,1
River-Island-Clothing,management,1.8461538461538463,13
River-Island-Clothing,pay,1.5714285714285714,14
River-Island-Clothing,people,3.75,12
River-Island-Clothing,performance feedback,1.0,1
River-Island-Clothing,stress & pressure,2.1666666666666665,6
River-Island-Clothing,teamwork & collaboration,3.8181818181818183,11
River-Island-Clothing,training & onboarding,3.0,3
River-Island-Clothing,travel,1.0,1
River-Island-Clothing,work-life balance,2.75,16
Robert-Walters,benefits,4.333333333333333,3
Robert-Walters,culture,4.666666666666667,3
Robert-Walters,diversity & inclusion,2.0,1
Robert-Walters,growth,3.5,10
Robert-Walters,job role clarity,2.5,4
Robert-Walters,management,2.888888888888889,9
Robert-Walters,pay,1.6,5
Robert-Walters,people,2.6,5
Robert-Walters,performance feedback,2.0,2
Robert-Walters,remote work,2.0,1
Robert-Walters,stress & pressure,2.2,5
Robert-Walters,teamwork & collaboration,3.5,10
Robert-Walters,tools & resources,3.8333333333333335,6
Robert-Walters,training & onboarding,3.5,4
Robert-Walters,work-life balance,2.5,8
Roche,culture,4.333333333333333,3
Roche,growth,2.0,2
Roche,management,2.3333333333333335,3
Roche,pay,1.25,4
Roche,people,3.5,4
Roche,stress & pressure,1.0,2
Roche,teamwork & collaboration,3.3333333333333335,3
Roche,tools & resources,2.0,3
Roche,training & onboarding,1.0,1
Roche,work-life balance,1.75,4
Rodericks-Dental,benefits,2.5,2
Rodericks-Dental,growth,4.0,3
Rodericks-Dental,management,5.0,2
Rodericks-Dental,pay,1.0,1
Rodericks-Dental,people,4.0,1
Rodericks-Dental,teamwork & collaboration,3.0,2
Rodericks-Dental,tools & resources,4.666666666666667,3
Rodericks-Dental,work-life balance,4.5,2
Royal-Mail,benefits,4.142857142857143,7
Royal-Mail,culture,2.8,10
Royal-Mail,diversity & inclusion,3.0,2
Royal-Mail,flexibility,3.1,10
Royal-Mail,growth,3.375,8
Royal-Mail,job role clarity,1.8,5
Royal-Mail,job security,3.0,2
Royal-Mail,management,1.3846153846153846,26
Royal-Mail,pay,3.7567567567567566,37
Royal-Mail,people,3.388888888888889,18
Royal-Mail,performance feedback,1.5,2
Royal-Mail,stress & pressure,1.4285714285714286,7
Royal-Mail,teamwork & collaboration,3.4285714285714284,7
Royal-Mail,tools & resources,2.0,3
Royal-Mail,training & onboarding,3.0,4
Royal-Mail,work-life balance,3.0714285714285716,28
Ryan-LLC,job role clarity,5.0,1
Ryan-LLC,people,4.0,1
Ryan-LLC,tools & resources,5.0,1
SAP,benefits,4.428571428571429,14
SAP,culture,4.066666666666666,15
SAP,diversity & inclusion,4.0,1
SAP,flexibility,3.6666666666666665,6
SAP,growth,4.125,16
SAP,job role clarity,2.0,4
SAP,job security,5.0,1
SAP,management,2.75,12
SAP,pay,4.166666666666667,12
SAP,people,3.8,15
SAP,performance feedback,1.5,2
SAP,stress & pressure,1.3333333333333333,3
SAP,teamwork & collaboration,3.75,8
SAP,tools & resources,4.0,6
SAP,training & onboarding,4.333333333333333,3
SAP,travel,4.5,2
SAP,work-life balance,4.0,8
SSE,benefits,4.333333333333333,9
SSE,culture,4.5,2
SSE,flexibility,4.0,3
SSE,growth,2.75,8
SSE,job role clarity,2.0,2
SSE,management,2.875,8
SSE,pay,3.5555555555555554,9
SSE,people,3.8,5
SSE,performance feedback,2.0,1
SSE,remote work,5.0,1
SSE,stress & pressure,1.0,1
SSE,teamwork & collaboration,4.0,1
SSE,tools & resources,4.5,2
SSE,training & onboarding,4.5,2
SSE,travel,2.5,2
SSE,work-life balance,3.6,5
Sage,benefits,3.96,25
Sage,culture,3.5555555555555554,18
Sage,diversity & inclusion,5.0,3
Sage,flexibility,4.285714285714286,7
Sage,growth,3.272727272727273,22
Sage,job role clarity,2.7,10
Sage,management,2.7,20
Sage,pay,3.357142857142857,14
Sage,people,3.5,40
Sage,performance feedback,2.6666666666666665,3
Sage,remote work,3.0,1
Sage,stress & pressure,5.0,1
Sage,teamwork & collaboration,3.176470588235294,17
Sage,tools & resources,3.4285714285714284,21
Sage,training & onboarding,3.5,4
Sage,travel,2.0,2
Sage,work-life balance,4.384615384615385,13
Sainsbury-s,benefits,3.3333333333333335,3
Sainsbury-s,culture,3.6923076923076925,13
Sainsbury-s,diversity & inclusion,4.0,2
Sainsbury-s,flexibility,3.217391304347826,23
Sainsbury-s,growth,3.3636363636363638,11
Sainsbury-s,job role clarity,1.875,8
Sainsbury-s,management,2.0,26
Sainsbury-s,pay,3.4375,32
Sainsbury-s,people,3.5652173913043477,23
Sainsbury-s,performance feedback,2.0,3
Sainsbury-s,remote work,4.0,1
Sainsbury-s,stress & pressure,1.6153846153846154,13
Sainsbury-s,teamwork & collaboration,3.5384615384615383,13
Sainsbury-s,tools & resources,3.0,7
Sainsbury-s,training & onboarding,3.5,4
Sainsbury-s,work-life balance,2.6538461538461537,26
Salesforce,benefits,4.583333333333333,12
Salesforce,culture,3.896551724137931,29
Salesforce,diversity & inclusion,5.0,2
Salesforce,flexibility,5.0,1
Salesforce,growth,3.130434782608696,23
Salesforce,job role clarity,2.3333333333333335,3
Salesforce,management,3.0,12
Salesforce,pay,4.571428571428571,7
Salesforce,people,3.8125,16
Salesforce,performance feedback,5.0,1
Salesforce,stress & pressure,1.8333333333333333,6
Salesforce,teamwork & collaboration,3.857142857142857,7
Salesforce,tools & resources,3.4,5
Salesforce,training & onboarding,4.75,4
Salesforce,travel,2.0,1
Salesforce,work-life balance,3.7777777777777777,9
Sanctuary-Group,culture,1.0,1
Sanctuary-Group,flexibility,4.0,1
Sanctuary-Group,growth,1.0,2
Sanctuary-Group,job role clarity,1.0,1
Sanctuary-Group,management,1.25,8
Sanctuary-Group,pay,3.4285714285714284,7
Sanctuary-Group,people,2.0,3
Sanctuary-Group,teamwork & collaboration,2.4,5
Sanctuary-Group,tools & resources,1.75,4
Sanctuary-Group,training & onboarding,1.0,1
Sanctuary-Group,work-life balance,2.6666666666666665,3
Santander,benefits,3.923076923076923,13
Santander,culture,3.625,16
Santander,diversity & inclusion,2.0,1
Santander,flexibility,3.25,12
Santander,growth,2.6875,32
Santander,job role clarity,2.3333333333333335,6
Santander,job security,1.0,1
Santander,management,1.9473684210526316,19
Santander,pay,2.3636363636363638,33
Santander,people,3.5384615384615383,26
Santander,performance feedback,3.2,5
Santander,remote work,1.0,1
Santander,stress & pressure,1.6666666666666667,3
Santander,teamwork & collaboration,2.909090909090909,11
Santander,tools & resources,3.5555555555555554,9
Santander,training & onboarding,4.111111111111111,9
Santander,work-life balance,3.5652173913043477,23
Savills,benefits,4.0,1
Savills,culture,3.25,8
Savills,flexibility,2.0,1
Savills,growth,3.6,5
Savills,job role clarity,4.0,1
Savills,management,4.0,1
Savills,pay,3.0,2
Savills,people,3.75,4
Savills,remote work,2.0,1
Savills,stress & pressure,2.0,1
Savills,teamwork & collaboration,3.25,4
Savills,tools & resources,3.0,2
ScS-Sofas,culture,2.0,1
ScS-Sofas,flexibility,1.0,1
ScS-Sofas,management,1.0,1
ScS-Sofas,pay,2.0,1
ScS-Sofas,performance feedback,1.0,1
ScS-Sofas,work-life balance,1.0,2
Scottish-Widows,tools & resources,4.0,1
Search-Consultancy,culture,4.0,4
Search-Consultancy,growth,4.5,2
Search-Consultancy,management,2.0,4
Search-Consultancy,pay,3.0,4
Search-Consultancy,people,4.5,2
Search-Consultancy,teamwork & collaboration,3.2,5
Search-Consultancy,tools & resources,3.5,6
Search-Consultancy,training & onboarding,4.2,5
Serco-Group,benefits,1.0,2
Serco-Group,culture,3.5714285714285716,7
Serco-Group,diversity & inclusion,1.0,1
Serco-Group,flexibility,3.125,8
Serco-Group,growth,2.6,10
Serco-Group,job role clarity,1.6666666666666667,3
Serco-Group,job security,2.0,2
Serco-Group,management,1.6923076923076923,13
Serco-Group,pay,2.066666666666667,15
Serco-Group,people,4.1,10
Serco-Group,performance feedback,1.0,2
Serco-Group,remote work,4.0,1
Serco-Group,stress & pressure,1.0,3
Serco-Group,teamwork & collaboration,3.125,8
Serco-Group,tools & resources,2.142857142857143,7
Serco-Group,training & onboarding,1.75,4
Serco-Group,travel,4.0,1
Serco-Group,work-life balance,3.25,4
Skipton-Building-Society,culture,4.0,1
Skipton-Building-Society,growth,2.5,2
Skipton-Building-Society,job role clarity,4.0,1
Skipton-Building-Society,job security,1.0,1
Skipton-Building-Society,management,1.0,2
Skipton-Building-Society,pay,3.0,2
Skipton-Building-Society,people,3.3333333333333335,3
Skipton-Building-Society,teamwork & collaboration,5.0,1
Skipton-Building-Society,training & onboarding,3.0,2
Sky,benefits,4.269230769230769,52
Sky,culture,3.723404255319149,47
Sky,diversity & inclusion,3.2,5
Sky,flexibility,3.3529411764705883,17
Sky,growth,2.717948717948718,39
Sky,job role clarity,2.8333333333333335,18
Sky,job security,1.0,1
Sky,management,1.8,30
Sky,pay,2.888888888888889,36
Sky,people,3.7027027027027026,37
Sky,performance feedback,1.75,4
Sky,remote work,3.6666666666666665,3
Sky,stress & pressure,1.875,16
Sky,teamwork & collaboration,2.9615384615384617,26
Sky,tools & resources,3.5454545454545454,22
Sky,training & onboarding,2.0,11
Sky,travel,2.25,4
Sky,work-life balance,3.1379310344827585,29
Sodexo,benefits,3.25,4
Sodexo,culture,3.4,5
Sodexo,diversity & inclusion,2.0,1
Sodexo,flexibility,2.7,10
Sodexo,growth,3.5555555555555554,9
Sodexo,job role clarity,2.0,1
Sodexo,management,1.8666666666666667,15
Sodexo,pay,2.7333333333333334,15
Sodexo,people,3.7777777777777777,9
Sodexo,stress & pressure,1.0,3
Sodexo,teamwork & collaboration,3.5,6
Sodexo,tools & resources,3.3333333333333335,3
Sodexo,training & onboarding,4.0,4
Sodexo,travel,1.0,1
Sodexo,work-life balance,2.5,12
Somerset-County-Council,benefits,3.0,1
Somerset-County-Council,culture,1.0,1
Somerset-County-Council,growth,1.0,1
Somerset-County-Council,management,2.5,2
Somerset-County-Council,people,1.0,1
Somerset-County-Council,teamwork & collaboration,4.0,1
Somerset-County-Council,tools & resources,3.5,2
Somerset-County-Council,training & onboarding,3.5,2
Sotheby-s,benefits,2.0,1
Sotheby-s,culture,4.0,1
Sotheby-s,growth,2.3333333333333335,3
Sotheby-s,management,1.0,1
Sotheby-s,pay,1.0,3
Sotheby-s,people,4.333333333333333,3
Sotheby-s,stress & pressure,1.0,2
Sotheby-s,teamwork & collaboration,2.5,2
Sotheby-s,work-life balance,1.0,2
Specsavers,benefits,4.0,1
Specsavers,culture,2.857142857142857,7
Specsavers,flexibility,2.75,4
Specsavers,growth,3.0,11
Specsavers,job role clarity,2.5,2
Specsavers,job security,4.0,1
Specsavers,management,1.3333333333333333,9
Specsavers,pay,1.5333333333333334,15
Specsavers,people,3.0,9
Specsavers,performance feedback,1.5,2
Specsavers,stress & pressure,1.75,4
Specsavers,teamwork & collaboration,4.0,6
Specsavers,tools & resources,4.333333333333333,3
Specsavers,training & onboarding,2.75,4
Specsavers,work-life balance,2.0,6
Spire-Healthcare,benefits,1.0,1
Spire-Healthcare,culture,3.0,3
Spire-Healthcare,growth,3.0,3
Spire-Healthcare,job role clarity,2.5,2
Spire-Healthcare,management,3.0,3
Spire-Healthcare,pay,2.25,4
Spire-Healthcare,stress & pressure,1.0,1
Spire-Healthcare,teamwork & collaboration,4.25,4
Spire-Healthcare,tools & resources,3.0,3
Spire-Healthcare,work-life balance,4.0,2
Sport-England,culture,4.0,2
Sport-England,job role clarity,4.0,2
Sport-England,pay,4.0,1
Sport-England,people,4.0,1
Sport-England,teamwork & collaboration,4.0,2
Sport-England,tools & resources,4.0,1
St-James-s-Place-Wealth-Management,benefits,4.0,3
St-James-s-Place-Wealth-Management,culture,1.6666666666666667,3
St-James-s-Place-Wealth-Management,diversity & inclusion,1.0,1
St-James-s-Place-Wealth-Management,growth,1.0,1
St-James-s-Place-Wealth-Management,pay,4.0,1
St-James-s-Place-Wealth-Management,people,2.3333333333333335,3
St-James-s-Place-Wealth-Management,performance feedback,1.0,1
St-James-s-Place-Wealth-Management,tools & resources,2.5,2
St-James-s-Place-Wealth-Management,training & onboarding,4.0,1
St-James-s-Place-Wealth-Management,work-life balance,3.0,1
Standard-Life-Aberdeen,culture,4.0,1
Standard-Life-Aberdeen,growth,1.5,2
Standard-Life-Aberdeen,management,2.5,2
Standard-Life-Aberdeen,pay,1.25,4
Standard-Life-Aberdeen,people,4.0,2
Standard-Life-Aberdeen,stress & pressure,4.0,1
Standard-Life-Aberdeen,teamwork & collaboration,4.0,1
Standard-Life-Aberdeen,training & onboarding,4.0,1
Standard-Life-Aberdeen,work-life balance,4.0,3
Student-Loans-Company,benefits,1.5,2
Student-Loans-Company,culture,4.0,1
Student-Loans-Company,diversity & inclusion,2.0,1
Student-Loans-Company,flexibility,3.6,5
Student-Loans-Company,growth,1.5,2
Student-Loans-Company,job role clarity,2.3333333333333335,3
Student-Loans-Company,management,2.4285714285714284,7
Student-Loans-Company,pay,1.4285714285714286,7
Student-Loans-Company,people,2.3333333333333335,3
Student-Loans-Company,remote work,1.0,2
Student-Loans-Company,stress & pressure,2.5,2
Student-Loans-Company,teamwork & collaboration,2.0,1
Student-Loans-Company,tools & resources,4.0,1
Student-Loans-Company,training & onboarding,1.0,1
Student-Loans-Company,work-life balance,4.0,4
Surrey-County-Council,flexibility,4.0,2
Surrey-County-Council,growth,3.0,2
Surrey-County-Council,job role clarity,2.0,1
Surrey-County-Council,teamwork & collaboration,3.3333333333333335,3
Surrey-County-Council,tools & resources,2.0,1
