firm,aspect,avg_star_rating,n_mentions
Iron Mountain Inc,teamwork & collaboration,3.4545454545454546,11
Iron Mountain Inc,tools & resources,1.75,8
Iron Mountain Inc,work-life balance,3.2941176470588234,17
Irwin Mitchell,culture,3.0277777777777777,36
Irwin Mitchell,growth & learning,2.4473684210526314,38
Irwin Mitchell,hr & recruitment,2.727272727272727,44
Irwin Mitchell,job role clarity,2.076923076923077,13
Irwin Mitchell,management,2.2325581395348837,43
Irwin Mitchell,office & location,3.2413793103448274,29
Irwin Mitchell,pay,1.7966101694915255,59
Irwin Mitchell,people,3.148936170212766,47
Irwin Mitchell,perks & benefits,3.103448275862069,29
Irwin Mitchell,stress & pressure,1.4166666666666667,12
Irwin Mitchell,teamwork & collaboration,3.1904761904761907,42
Irwin Mitchell,tools & resources,2.8,25
Irwin Mitchell,work-life balance,3.0,52
J P Morgan,culture,3.4604519774011298,354
J P Morgan,growth & learning,3.494071146245059,506
J P Morgan,hr & recruitment,3.195767195767196,189
J P Morgan,job role clarity,2.8260869565217392,92
J P Morgan,management,2.2561307901907357,367
J P Morgan,office & location,2.9763313609467454,169
J P Morgan,pay,3.009925558312655,403
J P Morgan,people,3.7220543806646527,331
J P Morgan,perks & benefits,3.990566037735849,212
J P Morgan,stress & pressure,1.8095238095238095,168
J P Morgan,teamwork & collaboration,3.2916666666666665,192
J P Morgan,tools & resources,3.19,200
J P Morgan,work-life balance,2.5816326530612246,392
JLL,culture,3.123076923076923,65
JLL,growth & learning,2.9107142857142856,112
JLL,hr & recruitment,2.7666666666666666,60
JLL,job role clarity,2.875,16
JLL,management,2.3823529411764706,68
JLL,office & location,3.235294117647059,51
JLL,pay,2.3488372093023258,86
JLL,people,3.4473684210526314,76
JLL,perks & benefits,3.796296296296296,54
JLL,stress & pressure,1.9473684210526316,19
JLL,teamwork & collaboration,3.32,50
JLL,tools & resources,3.4411764705882355,34
JLL,work-life balance,3.27027027027027,74
JLT Group,culture,2.6451612903225805,31
JLT Group,growth & learning,2.911764705882353,34
JLT Group,hr & recruitment,2.5428571428571427,35
JLT Group,job role clarity,1.5,2
JLT Group,management,1.891891891891892,37
JLT Group,office & location,3.130434782608696,23
JLT Group,pay,1.8571428571428572,28
JLT Group,people,3.375,24
JLT Group,perks & benefits,3.3684210526315788,19
JLT Group,stress & pressure,3.2857142857142856,7
JLT Group,teamwork & collaboration,2.125,16
JLT Group,tools & resources,3.0,19
JLT Group,work-life balance,3.25,20
JP Boden and Co,culture,2.838709677419355,31
JP Boden and Co,growth & learning,2.6666666666666665,30
JP Boden and Co,hr & recruitment,2.625,40
JP Boden and Co,job role clarity,1.5,6
JP Boden and Co,management,1.84375,32
JP Boden and Co,office & location,2.933333333333333,45
JP Boden and Co,pay,1.7,20
JP Boden and Co,people,3.3191489361702127,47
JP Boden and Co,perks & benefits,3.2916666666666665,24
JP Boden and Co,stress & pressure,1.6666666666666667,12
JP Boden and Co,teamwork & collaboration,3.1739130434782608,23
JP Boden and Co,tools & resources,2.2222222222222223,9
JP Boden and Co,work-life balance,2.76,25
Jaguar Land Rover,culture,2.6548387096774193,310
Jaguar Land Rover,growth & learning,3.2940038684719535,517
Jaguar Land Rover,hr & recruitment,2.7913385826771653,254
Jaguar Land Rover,job role clarity,2.7925925925925927,135
Jaguar Land Rover,management,1.9794238683127572,486
Jaguar Land Rover,office & location,2.7857142857142856,238
Jaguar Land Rover,pay,3.5649484536082476,485
Jaguar Land Rover,people,3.371428571428571,315
Jaguar Land Rover,perks & benefits,3.894957983193277,238
Jaguar Land Rover,stress & pressure,2.507936507936508,126
Jaguar Land Rover,teamwork & collaboration,3.227027027027027,185
Jaguar Land Rover,tools & resources,2.973821989528796,191
Jaguar Land Rover,work-life balance,3.1061007957559683,377
James Hay Partnership,culture,2.5217391304347827,23
James Hay Partnership,growth & learning,2.45,20
James Hay Partnership,hr & recruitment,2.3684210526315788,38
James Hay Partnership,job role clarity,2.142857142857143,7
James Hay Partnership,management,2.0208333333333335,48
James Hay Partnership,office & location,2.764705882352941,17
James Hay Partnership,pay,2.16,25
James Hay Partnership,people,3.710526315789474,38
James Hay Partnership,perks & benefits,3.3333333333333335,18
James Hay Partnership,stress & pressure,1.8333333333333333,6
James Hay Partnership,teamwork & collaboration,2.966666666666667,30
James Hay Partnership,tools & resources,2.8421052631578947,19
James Hay Partnership,work-life balance,3.272727272727273,22
John Lewis and Partners,culture,3.403225806451613,372
John Lewis and Partners,growth & learning,2.751231527093596,406
John Lewis and Partners,hr & recruitment,3.04296875,512
John Lewis and Partners,job role clarity,2.590551181102362,127
John Lewis and Partners,management,2.22020202020202,495
John Lewis and Partners,office & location,3.051136363636364,176
John Lewis and Partners,pay,3.0236220472440944,635
John Lewis and Partners,people,3.5755208333333335,384
John Lewis and Partners,perks & benefits,3.84390243902439,615
John Lewis and Partners,stress & pressure,1.8203125,128
John Lewis and Partners,teamwork & collaboration,3.629213483146067,267
John Lewis and Partners,tools & resources,3.4093959731543624,149
John Lewis and Partners,work-life balance,2.8297872340425534,517
KPMG,culture,3.156186612576065,493
KPMG,growth & learning,3.3469640644361833,807
KPMG,hr & recruitment,3.0597014925373136,402
KPMG,job role clarity,2.596330275229358,109
KPMG,management,2.0340136054421767,441
KPMG,office & location,3.1454545454545455,220
KPMG,pay,2.2055267702936097,579
KPMG,people,3.7261345852895142,639
KPMG,perks & benefits,3.503571428571429,280
KPMG,stress & pressure,1.7171052631578947,304
KPMG,teamwork & collaboration,3.267080745341615,322
KPMG,tools & resources,3.3068181818181817,264
KPMG,work-life balance,2.616891064871481,817
Kent County Council,culture,2.823529411764706,17
Kent County Council,growth & learning,2.740740740740741,27
Kent County Council,hr & recruitment,2.6315789473684212,19
Kent County Council,job role clarity,2.6666666666666665,6
Kent County Council,management,2.3,20
Kent County Council,office & location,2.5555555555555554,9
Kent County Council,pay,2.5454545454545454,22
Kent County Council,people,3.4285714285714284,14
Kent County Council,perks & benefits,3.9047619047619047,21
Kent County Council,stress & pressure,1.7142857142857142,7
Kent County Council,teamwork & collaboration,3.25,16
Kent County Council,tools & resources,2.823529411764706,17
Kent County Council,work-life balance,3.5625,32
Kier Group,culture,3.1666666666666665,78
Kier Group,growth & learning,3.257575757575758,132
Kier Group,hr & recruitment,2.8095238095238093,105
Kier Group,job role clarity,3.0416666666666665,24
Kier Group,management,2.123809523809524,105
Kier Group,office & location,3.1666666666666665,54
Kier Group,pay,2.705357142857143,112
Kier Group,people,3.4910714285714284,112
Kier Group,perks & benefits,3.754385964912281,57
Kier Group,stress & pressure,2.130434782608696,23
Kier Group,teamwork & collaboration,3.4155844155844157,77
Kier Group,tools & resources,3.257575757575758,66
Kier Group,work-life balance,3.2625,80
Kingsley Healthcare,culture,4.0,41
Kingsley Healthcare,growth & learning,4.333333333333333,30
Kingsley Healthcare,hr & recruitment,4.125,48
Kingsley Healthcare,job role clarity,3.6666666666666665,9
Kingsley Healthcare,management,3.9696969696969697,33
Kingsley Healthcare,office & location,3.769230769230769,13
Kingsley Healthcare,pay,3.5483870967741935,31
Kingsley Healthcare,people,3.928571428571429,14
Kingsley Healthcare,perks & benefits,3.566666666666667,30
Kingsley Healthcare,stress & pressure,2.3333333333333335,3
Kingsley Healthcare,teamwork & collaboration,4.266666666666667,45
Kingsley Healthcare,tools & resources,4.24,50
Kingsley Healthcare,work-life balance,2.75,12
Knight Frank,culture,2.673469387755102,49
Knight Frank,growth & learning,2.736842105263158,57
Knight Frank,hr & recruitment,2.823529411764706,51
Knight Frank,job role clarity,2.6666666666666665,12
Knight Frank,management,2.2444444444444445,45
Knight Frank,office & location,3.0,43
Knight Frank,pay,2.2,50
Knight Frank,people,3.090909090909091,66
Knight Frank,perks & benefits,2.7142857142857144,21
Knight Frank,stress & pressure,2.1538461538461537,13
Knight Frank,teamwork & collaboration,2.891891891891892,37
Knight Frank,tools & resources,3.068965517241379,29
Knight Frank,work-life balance,2.6216216216216215,37
Korn Ferry,culture,2.271604938271605,81
Korn Ferry,growth & learning,2.656862745098039,102
Korn Ferry,hr & recruitment,2.3088235294117645,68
Korn Ferry,job role clarity,2.65,20
Korn Ferry,management,1.8421052631578947,95
Korn Ferry,office & location,3.1458333333333335,48
Korn Ferry,pay,2.103448275862069,87
Korn Ferry,people,3.0350877192982457,114
Korn Ferry,perks & benefits,3.236842105263158,38
Korn Ferry,stress & pressure,1.4444444444444444,18
Korn Ferry,teamwork & collaboration,2.673076923076923,52
Korn Ferry,tools & resources,2.7777777777777777,45
Korn Ferry,work-life balance,3.1447368421052633,76
Kurt Geiger,culture,2.710144927536232,69
Kurt Geiger,growth & learning,2.6458333333333335,48
Kurt Geiger,hr & recruitment,2.369369369369369,111
Kurt Geiger,job role clarity,2.090909090909091,22
Kurt Geiger,management,1.9029126213592231,103
Kurt Geiger,office & location,2.723404255319149,47
Kurt Geiger,pay,2.341666666666667,120
Kurt Geiger,people,3.0444444444444443,45
Kurt Geiger,perks & benefits,3.30188679245283,106
Kurt Geiger,stress & pressure,1.7179487179487178,39
Kurt Geiger,teamwork & collaboration,3.0923076923076924,65
Kurt Geiger,tools & resources,2.057142857142857,35
Kurt Geiger,work-life balance,2.3448275862068964,87
LSE,culture,3.618181818181818,55
LSE,growth & learning,3.4444444444444446,117
LSE,hr & recruitment,3.1707317073170733,41
LSE,job role clarity,3.0,6
LSE,management,2.4411764705882355,34
LSE,office & location,3.128205128205128,39
LSE,pay,3.0,59
LSE,people,3.5964912280701755,57
LSE,perks & benefits,3.6153846153846154,26
LSE,stress & pressure,2.3157894736842106,19
LSE,teamwork & collaboration,3.48,25
LSE,tools & resources,3.5416666666666665,48
LSE,work-life balance,3.459016393442623,61
LV,culture,3.3402061855670104,97
LV,growth & learning,2.8160919540229883,87
LV,hr & recruitment,2.557894736842105,95
LV,job role clarity,2.5161290322580645,31
LV,management,1.97979797979798,99
LV,office & location,2.887323943661972,71
LV,pay,2.602272727272727,88
LV,people,3.373913043478261,115
LV,perks & benefits,3.6707317073170738,82
LV,stress & pressure,2.0952380952380953,21
LV,teamwork & collaboration,3.04,50
LV,tools & resources,3.2244897959183674,49
LV,work-life balance,3.111111111111111,63
Latham and Watkins,culture,3.857142857142857,7
Latham and Watkins,growth & learning,3.3,10
Latham and Watkins,hr & recruitment,3.857142857142857,7
Latham and Watkins,job role clarity,3.0,2
Latham and Watkins,management,1.7,10
Latham and Watkins,office & location,4.4,5
Latham and Watkins,pay,4.0,16
Latham and Watkins,people,4.363636363636363,11
Latham and Watkins,perks & benefits,4.166666666666667,6
Latham and Watkins,stress & pressure,2.4166666666666665,12
Latham and Watkins,teamwork & collaboration,2.6666666666666665,6
Latham and Watkins,tools & resources,3.8333333333333335,6
Latham and Watkins,work-life balance,2.1875,16
Leaders Romans Group,culture,3.568965517241379,58
Leaders Romans Group,growth & learning,4.0,87
Leaders Romans Group,hr & recruitment,3.5436893203883497,103
Leaders Romans Group,job role clarity,3.0555555555555554,18
Leaders Romans Group,management,3.3255813953488373,86
Leaders Romans Group,office & location,3.375,40
Leaders Romans Group,pay,2.9857142857142858,70
Leaders Romans Group,people,3.7941176470588234,34
Leaders Romans Group,perks & benefits,3.3902439024390243,41
Leaders Romans Group,stress & pressure,2.380952380952381,21
Leaders Romans Group,teamwork & collaboration,4.0,57
Leaders Romans Group,tools & resources,3.962962962962963,54
Leaders Romans Group,work-life balance,2.869565217391304,46
Leeds City Council,culture,3.227272727272727,22
Leeds City Council,growth & learning,2.861111111111111,36
Leeds City Council,hr & recruitment,3.138888888888889,36
Leeds City Council,job role clarity,2.3333333333333335,12
Leeds City Council,management,2.28,25
Leeds City Council,office & location,3.25,12
Leeds City Council,pay,2.4761904761904763,42
Leeds City Council,people,3.1153846153846154,26
Leeds City Council,perks & benefits,3.533333333333333,15
Leeds City Council,stress & pressure,2.4285714285714284,14
Leeds City Council,teamwork & collaboration,3.2941176470588234,17
Leeds City Council,tools & resources,3.5,14
Leeds City Council,work-life balance,3.4130434782608696,46
Legal and General,culture,3.433734939759036,83
Legal and General,growth & learning,3.010989010989011,91
Legal and General,hr & recruitment,2.9452054794520546,73
Legal and General,job role clarity,2.8666666666666667,15
Legal and General,management,2.1818181818181817,99
Legal and General,office & location,3.287671232876712,73
Legal and General,pay,2.8241758241758244,91
Legal and General,people,3.5128205128205128,78
Legal and General,perks & benefits,3.924050632911392,79
Legal and General,stress & pressure,2.2941176470588234,17
Legal and General,teamwork & collaboration,3.215686274509804,51
Legal and General,tools & resources,3.0256410256410255,39
Legal and General,work-life balance,3.617283950617284,81
Link Group,culture,2.2115384615384617,52
Link Group,growth & learning,2.4716981132075473,53
Link Group,hr & recruitment,2.066666666666667,60
Link Group,job role clarity,1.5833333333333333,12
Link Group,management,2.0,71
Link Group,office & location,2.46875,32
Link Group,pay,1.3725490196078431,51
Link Group,people,3.272727272727273,55
Link Group,perks & benefits,2.36,25
Link Group,stress & pressure,1.6,15
Link Group,teamwork & collaboration,2.918918918918919,37
Link Group,tools & resources,2.3684210526315788,19
Link Group,work-life balance,2.5294117647058822,34
LinkedIn,culture,3.863636363636364,44
LinkedIn,growth & learning,3.05,40
LinkedIn,hr & recruitment,3.4375,16
LinkedIn,job role clarity,3.6666666666666665,3
LinkedIn,management,2.9696969696969697,33
LinkedIn,office & location,3.047619047619047,21
LinkedIn,pay,3.0,12
LinkedIn,people,3.793103448275862,29
LinkedIn,perks & benefits,4.24,25
LinkedIn,stress & pressure,3.2857142857142856,7
LinkedIn,teamwork & collaboration,2.857142857142857,7
LinkedIn,tools & resources,3.7,10
LinkedIn,work-life balance,3.0,11
Lloyds Banking Group,culture,3.3305263157894736,475
Lloyds Banking Group,growth & learning,2.9545454545454546,638
Lloyds Banking Group,hr & recruitment,2.7336343115124153,443
Lloyds Banking Group,job role clarity,2.7664670658682633,167
Lloyds Banking Group,management,2.041736227045075,599
Lloyds Banking Group,office & location,2.925,240
Lloyds Banking Group,pay,2.825291181364393,601
Lloyds Banking Group,people,3.37551867219917,482
Lloyds Banking Group,perks & benefits,3.861771058315335,463
Lloyds Banking Group,stress & pressure,1.7719298245614037,114
Lloyds Banking Group,teamwork & collaboration,3.3926174496644297,298
Lloyds Banking Group,tools & resources,3.215767634854772,241
Lloyds Banking Group,work-life balance,3.5059880239520957,668
London Underground,culture,2.409090909090909,22
London Underground,growth & learning,3.6,40
London Underground,hr & recruitment,2.863636363636364,44
London Underground,job role clarity,2.125,8
London Underground,management,2.1,30
London Underground,office & location,2.4615384615384617,13
London Underground,pay,3.5294117647058822,68
London Underground,people,2.757575757575758,33
London Underground,perks & benefits,3.864406779661017,59
London Underground,stress & pressure,1.6363636363636365,11
London Underground,teamwork & collaboration,3.6153846153846154,13
London Underground,tools & resources,3.8181818181818183,11
London Underground,work-life balance,2.8045977011494254,87
Malmaison,culture,3.0,12
Malmaison,growth & learning,4.0,12
Malmaison,hr & recruitment,2.628571428571429,35
Malmaison,job role clarity,4.0,1
Malmaison,management,2.0,21
Malmaison,office & location,2.75,8
Malmaison,pay,2.3,20
Malmaison,people,2.0,7
Malmaison,perks & benefits,2.7222222222222223,18
Malmaison,stress & pressure,1.4545454545454546,11
Malmaison,teamwork & collaboration,3.6875,16
Malmaison,tools & resources,2.5,2
Malmaison,work-life balance,2.1818181818181817,22
Manpower,culture,3.193548387096774,31
Manpower,growth & learning,3.7142857142857144,42
Manpower,hr & recruitment,2.8771929824561404,57
Manpower,job role clarity,3.0,14
Manpower,management,2.8048780487804876,41
Manpower,office & location,2.739130434782609,23
Manpower,pay,2.566265060240964,83
Manpower,people,3.5185185185185186,27
Manpower,perks & benefits,2.8666666666666667,15
Manpower,stress & pressure,2.4,5
Manpower,teamwork & collaboration,3.5,24
Manpower,tools & resources,3.95,20
Manpower,work-life balance,3.1666666666666665,54
Mastercard,culture,3.673076923076923,52
Mastercard,growth & learning,3.393939393939394,66
Mastercard,hr & recruitment,2.9583333333333335,24
Mastercard,job role clarity,3.0,15
Mastercard,management,2.8378378378378377,37
Mastercard,office & location,3.3125,32
Mastercard,pay,3.411764705882353,34
Mastercard,people,3.466666666666667,45
Mastercard,perks & benefits,3.96,25
Mastercard,stress & pressure,2.5833333333333335,12
Mastercard,teamwork & collaboration,3.5,24
Mastercard,tools & resources,3.2222222222222223,36
Mastercard,work-life balance,3.710526315789474,38
McKinsey and Company,culture,3.5526315789473686,38
McKinsey and Company,growth & learning,3.9655172413793105,116
McKinsey and Company,hr & recruitment,3.59375,32
McKinsey and Company,job role clarity,2.6666666666666665,18
McKinsey and Company,management,2.52,25
McKinsey and Company,office & location,3.533333333333333,15
McKinsey and Company,pay,3.4285714285714284,28
McKinsey and Company,people,3.962264150943396,106
McKinsey and Company,perks & benefits,4.136363636363637,22
McKinsey and Company,stress & pressure,2.064516129032258,62
McKinsey and Company,teamwork & collaboration,3.75,12
McKinsey and Company,tools & resources,3.807692307692307,26
McKinsey and Company,work-life balance,2.1293103448275863,116
Mears,culture,2.0526315789473686,19
Mears,growth & learning,3.5,22
Mears,hr & recruitment,2.075,40
Mears,job role clarity,1.5,4
Mears,management,1.9268292682926829,41
Mears,office & location,2.769230769230769,26
Mears,pay,2.0697674418604652,43
Mears,people,2.878787878787879,33
Mears,perks & benefits,2.2222222222222223,9
Mears,stress & pressure,1.625,8
Mears,teamwork & collaboration,2.8125,16
Mears,tools & resources,3.0,8
Mears,work-life balance,2.588235294117647,34
Mercer,culture,3.2037037037037037,54
Mercer,growth & learning,3.0121951219512195,82
Mercer,hr & recruitment,2.466666666666667,45
Mercer,job role clarity,2.5,12
Mercer,management,2.2131147540983607,61
Mercer,office & location,3.2244897959183674,49
Mercer,pay,1.95,60
Mercer,people,3.4835164835164836,91
Mercer,perks & benefits,3.7,40
Mercer,stress & pressure,1.4615384615384617,13
Mercer,teamwork & collaboration,3.097560975609756,41
Mercer,tools & resources,3.111111111111111,36
Mercer,work-life balance,3.357142857142857,70
Met Office,culture,4.076923076923077,13
Met Office,growth & learning,3.4210526315789473,19
Met Office,hr & recruitment,2.9166666666666665,12
Met Office,job role clarity,3.5,4
Met Office,management,2.6,15
Met Office,office & location,3.411764705882353,17
Met Office,pay,2.2222222222222223,27
Met Office,people,3.7058823529411766,17
Met Office,perks & benefits,4.176470588235294,17
Met Office,stress & pressure,3.3333333333333335,3
Met Office,teamwork & collaboration,3.857142857142857,7
Met Office,tools & resources,4.2727272727272725,11
Met Office,work-life balance,3.75,16
Metro Bank,culture,3.6476510067114094,298
Metro Bank,growth & learning,3.508361204013378,299
Metro Bank,hr & recruitment,3.08187134502924,171
Metro Bank,job role clarity,2.752577319587629,97
Metro Bank,management,2.725274725274726,182
Metro Bank,office & location,3.4,90
Metro Bank,pay,2.3820224719101124,178
Metro Bank,people,3.5400696864111496,287
Metro Bank,perks & benefits,3.234375,64
Metro Bank,stress & pressure,2.6666666666666665,81
Metro Bank,teamwork & collaboration,3.4873417721518987,158
Metro Bank,tools & resources,3.57,100
Metro Bank,work-life balance,2.4379084967320264,153
Michelmores,culture,3.789473684210526,19
Michelmores,growth & learning,4.0,26
Michelmores,hr & recruitment,4.230769230769231,26
Michelmores,job role clarity,3.7777777777777777,9
Michelmores,management,3.4375,16
Michelmores,office & location,3.7,30
Michelmores,pay,3.5,6
Michelmores,people,4.041666666666667,24
Michelmores,perks & benefits,3.8421052631578942,19
Michelmores,stress & pressure,3.8,5
Michelmores,teamwork & collaboration,4.130434782608695,23
Michelmores,tools & resources,4.066666666666666,15
Michelmores,work-life balance,3.923076923076923,13
Microsoft,culture,3.6584158415841586,202
Microsoft,growth & learning,3.624413145539906,213
Microsoft,hr & recruitment,3.2804878048780486,82
Microsoft,job role clarity,2.907407407407407,54
Microsoft,management,2.3350785340314135,191
Microsoft,office & location,3.3376623376623376,77
Microsoft,pay,3.2167832167832167,143
Microsoft,people,3.557894736842105,190
Microsoft,perks & benefits,3.863636363636364,154
Microsoft,stress & pressure,2.242424242424242,66
Microsoft,teamwork & collaboration,3.1954022988505746,87
Microsoft,tools & resources,3.5579710144927534,138
Microsoft,work-life balance,3.2994350282485874,177
Ministry of Justice UK,culture,2.823529411764706,51
Ministry of Justice UK,growth & learning,3.0121951219512195,82
Ministry of Justice UK,hr & recruitment,2.5294117647058822,68
Ministry of Justice UK,job role clarity,2.9473684210526314,19
Ministry of Justice UK,management,1.8732394366197185,71
Ministry of Justice UK,office & location,3.0526315789473686,38
Ministry of Justice UK,pay,2.0660377358490565,106
Ministry of Justice UK,people,3.5238095238095237,63
Ministry of Justice UK,perks & benefits,3.388888888888889,36
Ministry of Justice UK,stress & pressure,1.818181818181818,22
Ministry of Justice UK,teamwork & collaboration,3.4210526315789473,38
Ministry of Justice UK,tools & resources,2.6923076923076925,26
Ministry of Justice UK,work-life balance,3.588785046728972,107
Mitie,culture,2.3461538461538463,104
Mitie,growth & learning,2.870967741935484,124
Mitie,hr & recruitment,2.316546762589928,139
Mitie,job role clarity,2.243243243243243,37
Mitie,management,2.0256410256410255,195
Mitie,office & location,2.6805555555555554,72
Mitie,pay,2.25,236
Mitie,people,3.0814814814814815,135
Mitie,perks & benefits,2.8253968253968256,63
Mitie,stress & pressure,1.9069767441860463,43
Mitie,teamwork & collaboration,2.9565217391304346,69
Mitie,tools & resources,2.3815789473684212,76
Mitie,work-life balance,2.6467065868263475,167
Morgan Stanley,culture,3.647368421052632,190
Morgan Stanley,growth & learning,3.198717948717949,156
Morgan Stanley,hr & recruitment,3.380952380952381,84
Morgan Stanley,job role clarity,3.057142857142857,35
Morgan Stanley,management,2.4923076923076923,130
Morgan Stanley,office & location,3.164383561643836,73
Morgan Stanley,pay,2.627329192546584,161
Morgan Stanley,people,3.834285714285714,175
Morgan Stanley,perks & benefits,3.7088607594936702,79
Morgan Stanley,stress & pressure,2.0641025641025643,78
Morgan Stanley,teamwork & collaboration,3.3580246913580245,81
Morgan Stanley,tools & resources,3.0864197530864197,81
Morgan Stanley,work-life balance,2.515151515151515,165
Mountain Warehouse,culture,2.608695652173913,46
Mountain Warehouse,growth & learning,2.933333333333333,45
Mountain Warehouse,hr & recruitment,2.6506024096385543,83
Mountain Warehouse,job role clarity,1.9230769230769231,13
Mountain Warehouse,management,2.0508474576271185,59
Mountain Warehouse,office & location,2.282608695652174,46
Mountain Warehouse,pay,1.6714285714285717,70
Mountain Warehouse,people,2.871794871794872,39
Mountain Warehouse,perks & benefits,3.168831168831169,77
Mountain Warehouse,stress & pressure,1.681818181818182,22
Mountain Warehouse,teamwork & collaboration,2.6923076923076925,26
Mountain Warehouse,tools & resources,2.409090909090909,22
Mountain Warehouse,work-life balance,2.0185185185185186,54
MyCSP,culture,3.0,10
MyCSP,growth & learning,2.8181818181818183,11
MyCSP,hr & recruitment,2.3529411764705883,17
MyCSP,job role clarity,2.75,4
MyCSP,management,2.2222222222222223,9
MyCSP,office & location,3.25,8
MyCSP,pay,2.7333333333333334,15
MyCSP,people,2.9166666666666665,12
MyCSP,perks & benefits,2.5,8
MyCSP,stress & pressure,4.0,2
MyCSP,teamwork & collaboration,3.8,5
MyCSP,tools & resources,5.0,1
MyCSP,work-life balance,3.0,5
NHS,culture,3.074487895716946,537
NHS,growth & learning,3.2154031287605296,831
NHS,hr & recruitment,2.706858407079646,904
NHS,job role clarity,2.7333333333333334,165
NHS,management,1.8536121673003805,526
NHS,office & location,2.5166666666666666,240
NHS,pay,2.437348423605497,1237
NHS,people,3.6961414790996785,622
NHS,perks & benefits,3.4205378973105134,818
NHS,stress & pressure,1.6125,560
NHS,teamwork & collaboration,3.963302752293578,545
NHS,tools & resources,3.071269487750557,449
NHS,work-life balance,2.825123152709359,1218
NHS England,culture,3.2549019607843137,51
NHS England,growth & learning,3.311688311688312,77
NHS England,hr & recruitment,3.047619047619047,63
NHS England,job role clarity,2.4,10
NHS England,management,1.981818181818182,55
NHS England,office & location,2.375,16
NHS England,pay,2.707865168539326,89
NHS England,people,3.5681818181818183,44
NHS England,perks & benefits,3.5961538461538463,52
NHS England,stress & pressure,1.65625,32
NHS England,teamwork & collaboration,3.5319148936170213,47
NHS England,tools & resources,3.2083333333333335,24
NHS England,work-life balance,2.970873786407767,103
NHS Professionals,culture,2.526315789473684,19
NHS Professionals,growth & learning,2.896551724137931,29
NHS Professionals,hr & recruitment,1.9523809523809523,42
NHS Professionals,job role clarity,2.363636363636364,11
NHS Professionals,management,2.2,30
NHS Professionals,office & location,2.4210526315789473,19
NHS Professionals,pay,2.611940298507463,67
NHS Professionals,people,3.2941176470588234,17
NHS Professionals,perks & benefits,2.2941176470588234,34
NHS Professionals,stress & pressure,1.1666666666666667,6
NHS Professionals,teamwork & collaboration,3.5454545454545454,22
NHS Professionals,tools & resources,2.2083333333333335,24
NHS Professionals,work-life balance,3.0,80
Nando s UK and IRE,culture,3.806930693069307,202
Nando s UK and IRE,growth & learning,3.548611111111111,144
Nando s UK and IRE,hr & recruitment,3.269767441860465,215
Nando s UK and IRE,job role clarity,2.875,24
Nando s UK and IRE,management,2.6145833333333335,192
Nando s UK and IRE,office & location,3.2790697674418605,43
Nando s UK and IRE,pay,3.079847908745247,263
Nando s UK and IRE,people,3.652439024390244,164
Nando s UK and IRE,perks & benefits,4.027777777777778,324
Nando s UK and IRE,stress & pressure,1.7878787878787878,132
Nando s UK and IRE,teamwork & collaboration,3.8086956521739137,115
Nando s UK and IRE,tools & resources,3.847826086956522,46
Nando s UK and IRE,work-life balance,2.941043083900227,441
National Institute for Health and Care Excellence,culture,3.4545454545454546,11
National Institute for Health and Care Excellence,growth & learning,2.857142857142857,21
National Institute for Health and Care Excellence,hr & recruitment,2.6470588235294117,17
National Institute for Health and Care Excellence,job role clarity,2.5,6
National Institute for Health and Care Excellence,management,1.9473684210526316,19
National Institute for Health and Care Excellence,office & location,3.5833333333333335,12
National Institute for Health and Care Excellence,pay,4.0,7
National Institute for Health and Care Excellence,people,3.636363636363636,11
National Institute for Health and Care Excellence,perks & benefits,3.4375,16
National Institute for Health and Care Excellence,stress & pressure,2.0,2
National Institute for Health and Care Excellence,teamwork & collaboration,2.8333333333333335,12
National Institute for Health and Care Excellence,tools & resources,3.5454545454545454,11
National Institute for Health and Care Excellence,work-life balance,3.6296296296296298,27
National Star,culture,2.8,5
National Star,growth & learning,3.5555555555555554,9
National Star,hr & recruitment,3.4,10
National Star,job role clarity,3.0,3
National Star,management,3.75,4
National Star,office & location,2.3333333333333335,3
National Star,pay,3.375,8
National Star,people,3.7142857142857144,7
National Star,perks & benefits,4.0,2
National Star,stress & pressure,1.0,1
National Star,teamwork & collaboration,3.0,3
National Star,tools & resources,2.5,2
National Star,work-life balance,2.8,5
Nationwide Building Society,culture,3.364102564102564,195
Nationwide Building Society,growth & learning,2.9233333333333333,300
Nationwide Building Society,hr & recruitment,3.0559006211180124,161
Nationwide Building Society,job role clarity,2.3214285714285716,84
Nationwide Building Society,management,2.272727272727273,242
Nationwide Building Society,office & location,3.013793103448276,145
Nationwide Building Society,pay,2.49618320610687,262
Nationwide Building Society,people,3.360189573459716,211
Nationwide Building Society,perks & benefits,3.9661016949152543,177
Nationwide Building Society,stress & pressure,1.9824561403508771,57
Nationwide Building Society,teamwork & collaboration,3.5238095238095237,105
Nationwide Building Society,tools & resources,3.322834645669291,127
Nationwide Building Society,work-life balance,3.6601941747572817,206
Network Rail,culture,3.0,137
Network Rail,growth & learning,3.444,250
Network Rail,hr & recruitment,2.824242424242424,165
Network Rail,job role clarity,2.984375,64
Network Rail,management,1.9504950495049505,202
Network Rail,office & location,3.1682242990654204,107
Network Rail,pay,3.154166666666667,240
Network Rail,people,3.2956521739130435,115
Network Rail,perks & benefits,3.7251461988304095,171
Network Rail,stress & pressure,1.9696969696969695,33
Network Rail,teamwork & collaboration,3.246913580246914,81
